raw_s,wall_s,offset_ms,delay_ms,err
41318.830,1781224042.056,-7.982,0.379,
41319.830,1781224043.056,-8.004,0.311,
41320.830,1781224044.056,-7.964,0.396,
41321.830,1781224045.056,-7.943,0.333,
41322.830,1781224046.056,-7.910,0.257,
41323.830,1781224047.056,-7.895,0.364,
41324.830,1781224048.056,-7.842,0.331,
41325.830,1781224049.056,-7.813,0.282,
41326.830,1781224050.056,-7.805,0.392,
41327.830,1781224051.056,-7.739,0.259,
41328.831,1781224052.056,-7.756,0.407,
41329.831,1781224053.056,-7.735,0.356,
41330.831,1781224054.056,-7.665,0.333,
41331.831,1781224055.056,-7.633,0.306,
41332.831,1781224056.056,-7.615,0.144,
41333.831,1781224057.056,-7.584,0.337,
41334.831,1781224058.056,-7.546,0.364,
41335.831,1781224059.056,-7.540,0.436,
41336.831,1781224060.056,-7.530,0.322,
41337.831,1781224061.056,-7.477,0.338,
41338.831,1781224062.056,-7.460,0.314,
41339.832,1781224063.056,-7.451,0.371,
41340.832,1781224064.056,-7.418,0.345,
41341.832,1781224065.056,-7.399,0.317,
41342.832,1781224066.056,-7.379,0.268,
41343.832,1781224067.056,-7.322,0.316,
41344.832,1781224068.056,-7.318,0.314,
41345.832,1781224069.056,-7.312,0.379,
41346.832,1781224070.056,-7.270,0.306,
41347.832,1781224071.056,-7.240,0.359,
41348.832,1781224072.056,-7.231,0.295,
41349.832,1781224073.056,-7.209,0.381,
41350.832,1781224074.056,-7.188,0.343,
41351.833,1781224075.056,-7.168,0.333,
41352.833,1781224076.056,-7.164,0.273,
41353.833,1781224077.056,-7.107,0.375,
41354.833,1781224078.056,-7.117,0.340,
41355.833,1781224079.056,-7.091,0.396,
41356.833,1781224080.056,-7.092,0.399,
41357.833,1781224081.056,-7.050,0.316,
41358.833,1781224082.056,-7.022,0.400,
41359.833,1781224083.056,-7.037,0.361,
41360.833,1781224084.056,-6.999,0.335,
41361.833,1781224085.056,-7.002,0.368,
41362.833,1781224086.056,-6.965,0.192,
41363.834,1781224087.056,-6.960,0.330,
41364.834,1781224088.056,-6.958,0.314,
41365.834,1781224089.056,-6.922,0.328,
41366.834,1781224090.056,-6.886,0.377,
41367.834,1781224091.056,-6.878,0.358,
41368.834,1781224092.056,-6.889,0.329,
41369.834,1781224093.056,-6.836,0.339,
41370.834,1781224094.056,-6.854,0.345,
41371.834,1781224095.056,-6.844,0.345,
41372.834,1781224096.056,-6.832,0.294,
41373.834,1781224097.056,-6.815,0.342,
41374.834,1781224098.056,-6.766,0.264,
41375.834,1781224099.056,-6.774,0.308,
41376.835,1781224100.056,-6.811,0.399,
41377.835,1781224101.056,-6.748,0.292,
41378.835,1781224102.056,-6.755,0.487,
41379.835,1781224103.056,-6.749,0.309,
41380.835,1781224104.056,-6.740,0.335,
41381.835,1781224105.056,-6.739,0.352,
41382.835,1781224106.056,-6.680,0.234,
41383.835,1781224107.056,-6.708,0.313,
41384.835,1781224108.056,-6.689,0.268,
41385.835,1781224109.056,-6.690,0.304,
41386.835,1781224110.056,-6.699,0.450,
41387.835,1781224111.056,-6.670,0.307,
41388.835,1781224112.056,-6.666,0.380,
41389.835,1781224113.056,-6.642,0.316,
41390.836,1781224114.056,-6.623,0.430,
41391.836,1781224115.056,-6.639,0.346,
41392.836,1781224116.056,-6.611,0.213,
41393.836,1781224117.056,-6.611,0.333,
41394.836,1781224118.056,-6.615,0.322,
41395.836,1781224119.056,-6.591,0.346,
41396.836,1781224120.056,-6.592,0.350,
41397.836,1781224121.056,-6.608,0.316,
41398.836,1781224122.056,-6.628,0.346,
41399.836,1781224123.056,-6.550,0.391,
41400.836,1781224124.056,-6.573,0.359,
41401.836,1781224125.056,-6.587,0.314,
41402.836,1781224126.056,-6.593,0.288,
41403.836,1781224127.056,-6.552,0.282,
41404.836,1781224128.056,-6.529,0.354,
41405.836,1781224129.056,-6.560,0.362,
41406.837,1781224130.056,-6.532,0.346,
41407.837,1781224131.056,-6.569,0.329,
41408.837,1781224132.056,-6.507,0.285,
41409.837,1781224133.056,-6.534,0.355,
41410.837,1781224134.056,-6.525,0.422,
41411.837,1781224135.056,-6.553,0.289,
41412.837,1781224136.056,-6.560,0.262,
41413.837,1781224137.056,-6.546,0.276,
41414.837,1781224138.056,-6.507,0.342,
41415.837,1781224139.056,-6.530,0.292,
41416.837,1781224140.056,-6.501,0.407,
41417.837,1781224141.056,-6.518,0.311,
41418.837,1781224142.056,-6.502,0.294,
41419.837,1781224143.056,-6.491,0.381,
41420.837,1781224144.056,-6.480,0.377,
41421.837,1781224145.056,-6.503,0.333,
41422.838,1781224146.056,-6.481,0.283,
41423.838,1781224147.056,-6.523,0.316,
41424.838,1781224148.056,-6.505,0.335,
41425.838,1781224149.056,-6.522,0.306,
41426.838,1781224150.056,-6.484,0.394,
41427.838,1781224151.056,-6.501,0.339,
41428.838,1781224152.056,-6.491,0.166,
41429.838,1781224153.056,-6.497,0.361,
41430.838,1781224154.056,-6.537,0.277,
41431.838,1781224155.056,-6.498,0.346,
41432.838,1781224156.056,-6.539,0.270,
41433.838,1781224157.056,-6.478,0.352,
41434.838,1781224158.056,-6.504,0.268,
41435.838,1781224159.056,-6.549,0.334,
41436.838,1781224160.056,-6.534,0.379,
41437.838,1781224161.056,-6.518,0.390,
41438.838,1781224162.056,-6.495,0.362,
41439.839,1781224163.056,-6.525,0.350,
41440.839,1781224164.056,-6.507,0.320,
41441.839,1781224165.056,-6.519,0.342,
41442.839,1781224166.056,-6.574,0.288,
41443.839,1781224167.056,-6.548,0.358,
41444.839,1781224168.056,-6.496,0.346,
41445.839,1781224169.056,-6.558,0.289,
41446.839,1781224170.056,-6.535,0.357,
41447.839,1781224171.056,-6.541,0.365,
41448.839,1781224172.056,-6.537,0.321,
41449.839,1781224173.056,-6.562,0.472,
41450.839,1781224174.056,-6.586,0.413,
41451.839,1781224175.056,-6.580,0.316,
41452.839,1781224176.056,-6.582,0.231,
41453.839,1781224177.056,-6.596,0.289,
41454.839,1781224178.056,-6.586,0.335,
41455.840,1781224179.056,-6.608,0.355,
41456.840,1781224180.056,-6.577,0.354,
41457.840,1781224181.056,-6.615,0.312,
41458.840,1781224182.056,-6.598,0.336,
41459.840,1781224183.056,-6.613,0.338,
41460.840,1781224184.056,-6.618,0.345,
41461.840,1781224185.056,-6.640,0.360,
41462.840,1781224186.056,-6.618,0.304,
41463.840,1781224187.056,-6.622,0.252,
41464.840,1781224188.056,-6.618,0.376,
41465.840,1781224189.056,-6.669,0.306,
41466.840,1781224190.056,-6.650,0.292,
41467.840,1781224191.056,-6.664,0.338,
41468.840,1781224192.056,-6.650,0.331,
41469.840,1781224193.056,-6.673,0.330,
41470.840,1781224194.056,-6.715,0.292,
41471.840,1781224195.056,-6.711,0.311,
41472.840,1781224196.056,-6.657,0.205,
41473.841,1781224197.056,-6.700,0.352,
41474.841,1781224198.056,-6.724,0.350,
41475.841,1781224199.056,-6.724,0.268,
41476.841,1781224200.056,-6.734,0.249,
41477.841,1781224201.056,-6.737,0.323,
41478.841,1781224202.056,-6.757,0.346,
41479.841,1781224203.056,-6.765,0.351,
41480.841,1781224204.056,-6.751,0.301,
41481.841,1781224205.056,-6.758,0.283,
41482.841,1781224206.056,-6.820,0.478,
