raw_s,wall_s,offset_ms,delay_ms,err
276752.047,1781459460.859,-0.140,0.306,
276753.047,1781459461.859,-0.152,0.232,
276754.047,1781459462.859,-0.121,0.297,
276755.047,1781459463.859,-0.129,0.269,
276756.048,1781459464.859,-0.107,0.318,
276757.048,1781459465.859,-0.107,0.325,
276758.048,1781459466.859,-0.119,0.289,
276759.048,1781459467.859,-0.127,0.283,
276760.048,1781459468.859,-0.114,0.248,
276761.048,1781459469.859,-0.103,0.325,
276762.048,1781459470.859,-0.116,0.304,
276763.048,1781459471.859,-0.102,0.370,
276764.048,1781459472.859,-0.130,0.325,
276765.048,1781459473.859,-0.115,0.304,
276766.048,1781459474.859,-0.132,0.265,
276767.048,1781459475.859,-0.090,0.233,
276768.048,1781459476.859,-0.129,0.218,
276769.048,1781459477.859,-0.104,0.281,
276770.048,1781459478.859,-0.074,0.298,
276771.049,1781459479.860,-0.104,0.309,
276772.048,1781459480.859,-0.109,0.296,
276773.049,1781459481.859,-0.125,0.335,
276774.049,1781459482.859,-0.126,0.208,
276775.049,1781459483.860,-0.090,0.226,
276776.049,1781459484.859,-0.102,0.282,
276777.049,1781459485.859,-0.074,0.363,
276778.049,1781459486.859,-0.113,0.191,
276779.049,1781459487.860,-0.064,0.324,
276780.049,1781459488.859,-0.110,0.309,
276781.049,1781459489.859,-0.110,0.242,
276782.049,1781459490.859,-0.104,0.305,
276783.049,1781459491.859,-0.057,0.295,
276784.049,1781459492.859,-0.113,0.274,
276785.049,1781459493.859,-0.098,0.293,
276786.049,1781459494.859,-0.100,0.343,
276787.049,1781459495.859,-0.106,0.292,
276788.050,1781459496.859,-0.109,0.279,
276789.050,1781459497.859,-0.103,0.298,
276790.050,1781459498.859,-0.083,0.326,
276791.050,1781459499.859,-0.140,0.355,
276792.050,1781459500.860,-0.104,0.315,
276793.050,1781459501.860,-0.101,0.293,
276794.050,1781459502.859,-0.101,0.291,
276795.050,1781459503.859,-0.106,0.289,
276796.050,1781459504.859,-0.096,0.263,
276797.050,1781459505.859,-0.090,0.202,
276798.050,1781459506.859,-0.102,0.330,
276799.050,1781459507.859,-0.113,0.262,
276800.050,1781459508.859,-0.100,0.295,
276801.050,1781459509.859,-0.090,0.310,
276802.050,1781459510.859,-0.124,0.307,
276803.050,1781459511.859,-0.116,0.325,
276804.050,1781459512.859,-0.094,0.295,
276805.051,1781459513.859,-0.092,0.299,
276806.051,1781459514.859,-0.078,0.331,
276807.051,1781459515.859,-0.078,0.200,
276808.051,1781459516.859,-0.101,0.286,
276809.051,1781459517.859,-0.095,0.300,
276810.051,1781459518.860,-0.108,0.268,
276811.051,1781459519.859,-0.121,0.291,
276812.051,1781459520.859,-0.106,0.266,
276813.051,1781459521.859,-0.083,0.319,
276814.051,1781459522.859,-0.101,0.290,
276815.051,1781459523.859,-0.099,0.287,
276816.051,1781459524.859,-0.109,0.332,
276817.051,1781459525.859,-0.102,0.247,
276818.051,1781459526.859,-0.094,0.292,
276819.051,1781459527.859,-0.086,0.288,
276820.051,1781459528.859,-0.092,0.232,
276821.052,1781459529.859,-0.091,0.334,
276822.052,1781459530.859,-0.085,0.351,
276823.052,1781459531.859,-0.097,0.271,
276824.052,1781459532.859,-0.092,0.239,
276825.052,1781459533.859,-0.080,0.256,
276826.052,1781459534.859,-0.079,0.267,
276827.052,1781459535.859,-0.114,0.272,
276828.052,1781459536.859,-0.084,0.276,
276829.052,1781459537.859,-0.078,0.269,
276830.052,1781459538.859,-0.096,0.287,
276831.052,1781459539.859,-0.098,0.295,
276832.052,1781459540.860,-0.095,0.285,
276833.052,1781459541.859,-0.089,0.290,
276834.052,1781459542.859,-0.104,0.278,
276835.052,1781459543.859,-0.094,0.290,
276836.052,1781459544.859,-0.093,0.304,
276837.053,1781459545.859,-0.093,0.353,
276838.053,1781459546.859,-0.105,0.303,
276839.053,1781459547.859,-0.114,0.319,
276840.053,1781459548.859,-0.113,0.331,
276841.053,1781459549.859,-0.097,0.286,
276842.053,1781459550.859,-0.142,0.383,
276843.053,1781459551.859,-0.084,0.193,
276844.053,1781459552.859,-0.103,0.294,
276845.053,1781459553.859,-0.108,0.271,
276846.053,1781459554.859,-0.094,0.310,
276847.053,1781459555.859,-0.094,0.292,
276848.053,1781459556.859,-0.079,0.267,
276849.053,1781459557.859,-0.099,0.291,
276850.053,1781459558.859,-0.097,0.290,
276851.053,1781459559.859,-0.099,0.228,
276852.053,1781459560.859,-0.104,0.296,
276853.054,1781459561.859,-0.098,0.354,
276854.054,1781459562.859,-0.085,0.283,
276855.054,1781459563.859,-0.087,0.326,
276856.054,1781459564.859,-0.100,0.291,
276857.054,1781459565.859,-0.148,0.231,
276858.054,1781459566.859,-0.079,0.335,
276859.054,1781459567.859,-0.036,0.422,
276860.054,1781459568.859,-0.100,0.291,
276861.054,1781459569.859,-0.111,0.322,
276862.054,1781459570.859,-0.193,0.406,
276863.054,1781459571.859,-0.157,0.241,
276864.054,1781459572.859,-0.137,0.224,
276865.054,1781459573.859,-0.163,0.229,
276866.054,1781459574.859,-0.171,0.242,
276867.054,1781459575.859,-0.167,0.238,
276868.054,1781459576.859,-0.178,0.216,
276869.054,1781459577.859,-0.170,0.296,
276870.055,1781459578.859,-0.153,0.335,
276871.055,1781459579.859,-0.165,0.298,
