raw_s,wall_s,offset_ms,delay_ms,err
56691.872,1781239414.148,-0.093,0.347,
56692.872,1781239415.148,-0.091,0.349,
56693.872,1781239416.148,-0.098,0.300,
56694.872,1781239417.148,-0.073,0.247,
56695.872,1781239418.148,-0.087,0.327,
56696.872,1781239419.148,-0.100,0.399,
56697.872,1781239420.148,-0.099,0.293,
56698.872,1781239421.148,-0.092,0.325,
56699.872,1781239422.148,-0.082,0.336,
56700.872,1781239423.148,-0.093,0.325,
56701.872,1781239424.148,-0.075,0.344,
56702.872,1781239425.148,-0.088,0.340,
56703.872,1781239426.148,-0.086,0.340,
56704.872,1781239427.148,-0.080,0.337,
56705.873,1781239428.148,-0.079,0.326,
