raw_s,wall_s,offset_ms,delay_ms,err
85437.521,1781268158.033,-0.043,0.374,
85438.521,1781268159.033,-0.067,0.343,
85439.521,1781268160.033,-0.025,0.376,
85440.521,1781268161.033,-0.084,0.283,
85441.521,1781268162.033,-0.064,0.326,
85442.521,1781268163.033,-0.033,0.406,
85443.521,1781268164.033,-0.064,0.330,
85444.521,1781268165.033,-0.053,0.351,
85445.521,1781268166.033,-0.082,0.293,
85446.521,1781268167.033,-0.069,0.326,
85447.521,1781268168.033,-0.041,0.394,
85448.521,1781268169.033,-0.075,0.360,
85449.522,1781268170.033,-0.068,0.349,
85450.521,1781268171.033,-0.042,0.233,
85451.522,1781268172.033,-0.045,0.357,
85452.522,1781268173.033,-0.053,0.408,
85453.522,1781268174.033,-0.057,0.352,
85454.522,1781268175.033,-0.072,0.355,
85455.522,1781268176.033,-0.084,0.339,
85456.522,1781268177.033,-0.066,0.335,
85457.522,1781268178.033,-0.069,0.330,
85458.522,1781268179.033,-0.057,0.378,
85459.522,1781268180.033,-0.047,0.307,
85460.522,1781268181.033,-0.052,0.206,
85461.522,1781268182.033,-0.082,0.388,
85462.522,1781268183.033,-0.064,0.336,
85463.522,1781268184.033,-0.056,0.351,
85464.522,1781268185.033,-0.060,0.336,
85465.522,1781268186.033,-0.059,0.358,
85466.523,1781268187.033,-0.107,0.360,
85467.523,1781268188.033,-0.066,0.340,
85468.523,1781268189.033,-0.057,0.375,
85469.523,1781268190.033,-0.039,0.410,
85470.523,1781268191.033,-0.059,0.429,
85471.523,1781268192.033,-0.094,0.345,
85472.523,1781268193.033,-0.073,0.419,
85473.523,1781268194.033,-0.058,0.338,
85474.523,1781268195.033,-0.052,0.291,
85475.523,1781268196.033,-0.070,0.257,
85476.523,1781268197.033,-0.047,0.248,
85477.523,1781268198.033,-0.077,0.390,
85478.523,1781268199.033,-0.060,0.332,
85479.523,1781268200.033,-0.071,0.340,
85480.523,1781268201.033,-0.063,0.341,
85481.523,1781268202.033,-0.056,0.354,
85482.524,1781268203.033,-0.066,0.351,
85483.523,1781268204.033,-0.066,0.340,
85484.524,1781268205.033,-0.086,0.323,
85485.524,1781268206.033,-0.098,0.350,
85486.524,1781268207.033,-0.074,0.370,
85487.524,1781268208.033,-0.062,0.360,
85488.524,1781268209.033,-0.058,0.420,
85489.524,1781268210.033,-0.050,0.370,
85490.524,1781268211.033,-0.046,0.273,
85491.524,1781268212.033,-0.050,0.375,
85492.524,1781268213.033,-0.063,0.335,
85493.524,1781268214.033,-0.043,0.388,
85494.524,1781268215.033,-0.085,0.359,
85495.524,1781268216.033,-0.059,0.328,
85496.524,1781268217.033,-0.070,0.357,
85497.524,1781268218.033,-0.061,0.333,
85498.524,1781268219.033,-0.063,0.334,
85499.525,1781268220.033,-0.030,0.343,
85500.525,1781268221.033,-0.072,0.305,
85501.525,1781268222.033,-0.062,0.343,
85502.525,1781268223.033,-0.095,0.391,
85503.525,1781268224.033,-0.066,0.330,
85504.525,1781268225.033,-0.059,0.333,
85505.525,1781268226.033,-0.079,0.314,
85506.525,1781268227.033,-0.027,0.394,
85507.525,1781268228.033,-0.061,0.344,
85508.525,1781268229.033,-0.064,0.349,
85509.525,1781268230.033,-0.070,0.317,
85510.525,1781268231.033,-0.059,0.307,
85511.525,1781268232.033,-0.064,0.346,
85512.525,1781268233.033,-0.053,0.368,
85513.525,1781268234.033,-0.040,0.364,
85514.526,1781268235.033,-0.062,0.334,
85515.526,1781268236.033,-0.062,0.280,
85516.526,1781268237.033,-0.076,0.347,
85517.526,1781268238.033,-0.072,0.363,
85518.526,1781268239.033,-0.068,0.322,
85519.526,1781268240.033,-0.069,0.346,
85520.526,1781268241.033,-0.062,0.502,
